X_Value,Y_Value
-200.0,-5.848035476425732
-199.0,-5.838272460814003
-198.0,-5.8284766832514565
-197.0,-5.818647867496961
-196.0,-5.808785733563704
-195.0,-5.798889997648997
-194.0,-5.788960372062404
-193.0,-5.77899656515213
-192.0,-5.768998281229633
-191.0,-5.758965220492401
-190.0,-5.748897078944831
-189.0,-5.738793548317167
-188.0,-5.728654315982438
-187.0,-5.718479064871316
-186.0,-5.708267473384861
-185.0,-5.698019215305065
-184.0,-5.687733959703131
-183.0,-5.677411370845433
-182.0,-5.667051108097064
-181.0,-5.656652825822911
-180.0,-5.646216173286171
-179.0,-5.635740794544237
-178.0,-5.625226328341856
-177.0,-5.614672408001491
-176.0,-5.6040786613107745
-175.0,-5.593444710406984
-174.0,-5.582770171658424
-173.0,-5.572054655542623
-172.0,-5.5612977665212355
-171.0,-5.550499102911547
-170.0,-5.539658256754464
-169.0,-5.528774813678872
-168.0,-5.5178483527622415
-167.0,-5.506878446387353
-166.0,-5.495864660095013
-165.0,-5.484806552432619
-164.0,-5.473703674798428
-163.0,-5.462555571281398
-162.0,-5.451361778496419
-161.0,-5.440121825414797
-160.0,-5.4288352331898135
-159.0,-5.417501514977181
-158.0,-5.406120175750225
-157.0,-5.3946907121095915
-156.0,-5.383212612087284
-155.0,-5.371685354944832
-154.0,-5.360108410965363
-153.0,-5.348481241239363
-152.0,-5.33680329744389
-151.0,-5.325074021614987
-150.0,-5.313292845913056
-149.0,-5.3014591923809045
-148.0,-5.289572472694208
-147.0,-5.277632087904077
-146.0,-5.265637428171437
-145.0,-5.2535878724929015
-144.0,-5.241482788417793
-143.0,-5.229321531755984
-142.0,-5.217103446276167
-141.0,-5.204827863394201
-140.0,-5.192494101851104
-139.0,-5.180101467380292
-138.0,-5.167649252363623
-137.0,-5.1551367354757724
-136.0,-5.14256318131647
-135.0,-5.129927840030091
-134.0,-5.117229946912048
-133.0,-5.104468722001463
-132.0,-5.091643369659489
-131.0,-5.078753078132701
-130.0,-5.065797019100886
-129.0,-5.052774347208561
-128.0,-5.039684199579493
-127.0,-5.026525695313479
-126.0,-5.0132979349645845
-125.0,-5.0
-124.0,-4.986630952238646
-123.0,-4.973189833268591
-122.0,-4.959675663842301
-121.0,-4.946087443248701
-120.0,-4.932424148660941
-119.0,-4.918684734458728
-118.0,-4.904868131524017
-117.0,-4.890973246508748
-116.0,-4.876998961073314
-115.0,-4.86294413109428
-114.0,-4.84880758583988
-113.0,-4.8345881271116395
-112.0,-4.82028452835046
-111.0,-4.805895533705333
-110.0,-4.791419857062784
-109.0,-4.776856181035017
-108.0,-4.762203155904598
-107.0,-4.7474593985234
-106.0,-4.732623491163369
-105.0,-4.717693980316533
-104.0,-4.702669375441515
-103.0,-4.687548147653598
-102.0,-4.67232872835526
-101.0,-4.657009507803836
-100.0,-4.641588833612779
-99.0,-4.626065009182742
-98.0,-4.610436292058447
-97.0,-4.594700892207039
-96.0,-4.5788569702133275
-95.0,-4.562902635386966
-94.0,-4.546835943776344
-93.0,-4.530654896083493
-92.0,-4.514357435474001
-91.0,-4.497941445275415
-90.0,-4.481404746557165
-89.0,-4.464745095584537
-88.0,-4.447960181138631
-87.0,-4.431047621693634
-86.0,-4.414004962442104
-85.0,-4.396829672158179
-84.0,-4.379519139887889
-83.0,-4.362070671454838
-82.0,-4.344481485768612
-81.0,-4.326748710922225
-80.0,-4.308869380063768
-79.0,-4.2908404270262075
-78.0,-4.272658681697917
-77.0,-4.254320865115006
-76.0,-4.235823584254893
-75.0,-4.2171633265087465
-74.0,-4.198336453808408
-73.0,-4.179339196381232
-72.0,-4.160167646103808
-71.0,-4.140817749422853
-70.0,-4.121285299808557
-69.0,-4.101565929702348
-68.0,-4.081655101917348
-67.0,-4.0615481004456795
-66.0,-4.04124002062219
-65.0,-4.020725758589058
-64.0,-4.0
-63.0,-3.9790572078963917
-62.0,-3.9578916096804053
-61.0,-3.936497183102173
-60.0,-3.9148676411688634
-59.0,-3.8929964158732604
-58.0,-3.8708766406277966
-57.0,-3.848501131276805
-56.0,-3.8258623655447783
-55.0,-3.8029524607613916
-54.0,-3.7797631496846193
-53.0,-3.756285754221072
-52.0,-3.732511156817248
-51.0,-3.7084297692661896
-50.0,-3.684031498640387
-49.0,-3.6593057100229713
-48.0,-3.6342411856642793
-47.0,-3.608826080138695
-46.0,-3.5830478710159466
-45.0,-3.556893304490063
-44.0,-3.530348335326063
-43.0,-3.5033980603867243
-42.0,-3.4760266448864496
-41.0,-3.4482172403827303
-40.0,-3.419951893353394
-39.0,-3.391211443014167
-38.0,-3.361975406798963
-37.0,-3.3322218516459534
-36.0,-3.3019272488946267
-35.0,-3.2710663101885897
-34.0,-3.2396118012774835
-33.0,-3.2075343299958265
-32.0,-3.174802103936399
-31.0,-3.141380652391393
-30.0,-3.107232505953859
-29.0,-3.072316825685847
-28.0,-3.0365889718756627
-27.0,-3.0
-26.0,-2.9624960684073707
-25.0,-2.924017738212866
-24.0,-2.8844991406148166
-23.0,-2.8438669798515654
-22.0,-2.8020393306553872
-21.0,-2.7589241763811208
-20.0,-2.7144176165949068
-19.0,-2.668401648721945
-18.0,-2.6207413942088964
-17.0,-2.571281590658235
-16.0,-2.5198420997897464
-15.0,-2.4662120743304703
-14.0,-2.41014226417523
-13.0,-2.3513346877207577
-12.0,-2.2894284851066637
-11.0,-2.2239800905693157
-10.0,-2.154434690031884
-9.0,-2.080083823051904
-8.0,-2.0
-7.0,-1.9129311827723892
-6.0,-1.8171205928321397
-5.0,-1.709975946676697
-4.0,-1.5874010519681996
-3.0,-1.4422495703074083
-2.0,-1.2599210498948732
-1.0,-1.0
0.0,0.0
1.0,1.0
2.0,1.2599210498948732
3.0,1.4422495703074083
4.0,1.5874010519681996
5.0,1.709975946676697
6.0,1.8171205928321397
7.0,1.9129311827723892
8.0,2.0
9.0,2.080083823051904
10.0,2.154434690031884
11.0,2.2239800905693157
12.0,2.2894284851066637
13.0,2.3513346877207577
14.0,2.41014226417523
15.0,2.4662120743304703
16.0,2.5198420997897464
17.0,2.571281590658235
18.0,2.6207413942088964
19.0,2.668401648721945
20.0,2.7144176165949068
21.0,2.7589241763811208
22.0,2.8020393306553872
23.0,2.8438669798515654
24.0,2.8844991406148166
25.0,2.924017738212866
26.0,2.9624960684073707
27.0,3.0
28.0,3.0365889718756627
29.0,3.072316825685847
30.0,3.107232505953859
31.0,3.141380652391393
32.0,3.174802103936399
33.0,3.2075343299958265
34.0,3.2396118012774835
35.0,3.2710663101885897
36.0,3.3019272488946267
37.0,3.3322218516459534
38.0,3.361975406798963
39.0,3.391211443014167
40.0,3.419951893353394
41.0,3.4482172403827303
42.0,3.4760266448864496
43.0,3.5033980603867243
44.0,3.530348335326063
45.0,3.556893304490063
46.0,3.5830478710159466
47.0,3.608826080138695
48.0,3.6342411856642793
49.0,3.6593057100229713
50.0,3.684031498640387
51.0,3.7084297692661896
52.0,3.732511156817248
53.0,3.756285754221072
54.0,3.7797631496846193
55.0,3.8029524607613916
56.0,3.8258623655447783
57.0,3.848501131276805
58.0,3.8708766406277966
59.0,3.8929964158732604
60.0,3.9148676411688634
61.0,3.936497183102173
62.0,3.9578916096804053
63.0,3.9790572078963917
64.0,4.0
65.0,4.020725758589058
66.0,4.04124002062219
67.0,4.0615481004456795
68.0,4.081655101917348
69.0,4.101565929702348
70.0,4.121285299808557
71.0,4.140817749422853
72.0,4.160167646103808
73.0,4.179339196381232
74.0,4.198336453808408
75.0,4.2171633265087465
76.0,4.235823584254893
77.0,4.254320865115006
78.0,4.272658681697917
79.0,4.2908404270262075
80.0,4.308869380063768
81.0,4.326748710922225
82.0,4.344481485768612
83.0,4.362070671454838
84.0,4.379519139887889
85.0,4.396829672158179
86.0,4.414004962442104
87.0,4.431047621693634
88.0,4.447960181138631
89.0,4.464745095584537
90.0,4.481404746557165
91.0,4.497941445275415
92.0,4.514357435474001
93.0,4.530654896083493
94.0,4.546835943776344
95.0,4.562902635386966
96.0,4.5788569702133275
97.0,4.594700892207039
98.0,4.610436292058447
99.0,4.626065009182742
100.0,4.641588833612779
101.0,4.657009507803836
102.0,4.67232872835526
103.0,4.687548147653598
104.0,4.702669375441515
105.0,4.717693980316533
106.0,4.732623491163369
107.0,4.7474593985234
108.0,4.762203155904598
109.0,4.776856181035017
110.0,4.791419857062784
111.0,4.805895533705333
112.0,4.82028452835046
113.0,4.8345881271116395
114.0,4.84880758583988
115.0,4.86294413109428
116.0,4.876998961073314
117.0,4.890973246508748
118.0,4.904868131524017
119.0,4.918684734458728
120.0,4.932424148660941
121.0,4.946087443248701
122.0,4.959675663842301
123.0,4.973189833268591
124.0,4.986630952238646
125.0,5.0
126.0,5.0132979349645845
127.0,5.026525695313479
128.0,5.039684199579493
129.0,5.052774347208561
130.0,5.065797019100886
131.0,5.078753078132701
132.0,5.091643369659489
133.0,5.104468722001463
134.0,5.117229946912048
135.0,5.129927840030091
136.0,5.14256318131647
137.0,5.1551367354757724
138.0,5.167649252363623
139.0,5.180101467380292
140.0,5.192494101851104
141.0,5.204827863394201
142.0,5.217103446276167
143.0,5.229321531755984
144.0,5.241482788417793
145.0,5.2535878724929015
146.0,5.265637428171437
147.0,5.277632087904077
148.0,5.289572472694208
149.0,5.3014591923809045
150.0,5.313292845913056
151.0,5.325074021614987
152.0,5.33680329744389
153.0,5.348481241239363
154.0,5.360108410965363
155.0,5.371685354944832
156.0,5.383212612087284
157.0,5.3946907121095915
158.0,5.406120175750225
159.0,5.417501514977181
160.0,5.4288352331898135
161.0,5.440121825414797
162.0,5.451361778496419
163.0,5.462555571281398
164.0,5.473703674798428
165.0,5.484806552432619
166.0,5.495864660095013
167.0,5.506878446387353
168.0,5.5178483527622415
169.0,5.528774813678872
170.0,5.539658256754464
171.0,5.550499102911547
172.0,5.5612977665212355
173.0,5.572054655542623
174.0,5.582770171658424
175.0,5.593444710406984
176.0,5.6040786613107745
177.0,5.614672408001491
178.0,5.625226328341856
179.0,5.635740794544237
180.0,5.646216173286171
181.0,5.656652825822911
182.0,5.667051108097064
183.0,5.677411370845433
184.0,5.687733959703131
185.0,5.698019215305065
186.0,5.708267473384861
187.0,5.718479064871316
188.0,5.728654315982438
189.0,5.738793548317167
190.0,5.748897078944831
191.0,5.758965220492401
192.0,5.768998281229633
193.0,5.77899656515213
194.0,5.788960372062404
195.0,5.798889997648997
196.0,5.808785733563704
197.0,5.818647867496961
198.0,5.8284766832514565
199.0,5.838272460814003
200.0,5.848035476425732
